,OnAccelerometerValueChangedEvent_x,OnAccelerometerValueChangedEvent_y,OnAccelerometerValueChangedEvent_z,OnGyroscopeValueChangedEvent_x,OnGyroscopeValueChangedEvent_y,OnGyroscopeValueChangedEvent_z,onCompassValueChangedEvent_x,onCompassValueChangedEvent_y,onCompassValueChangedEvent_z,mac,patient,session,task
22-09-2021 15:28:51.0098005291806319,-0.98535156,0.12402344,-0.08496094,-0.0625,1.375,0.0,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001981881,1,3
22-09-2021 15:28:51.0098005292254652,0.045898438,0.87109375,-0.44726562,0.46875,0.40625,0.40625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9001981881,1,3
22-09-2021 15:28:51.0118005293880433,0.0390625,0.86328125,-0.44921875,1.03125,0.09375,0.71875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9001981881,1,3
22-09-2021 15:28:51.0158005298073767,-1.0,-0.0390625,-0.10546875,-0.5625,-0.375,-0.625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9001981881,1,3
22-09-2021 15:28:51.0208005302474965,-0.36621094,0.8310547,0.39746094,-0.375,1.28125,0.53125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001981881,1,3
22-09-2021 15:28:51.0238005306205798,-0.99316406,0.12597656,-0.07519531,-0.1875,1.28125,0.0,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001981881,1,3
22-09-2021 15:28:51.0278005309442412,0.0234375,0.86328125,-0.45410156,1.15625,-0.1875,0.65625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9001981881,1,3
22-09-2021 15:28:51.0308005312761058,-0.9892578,-0.04296875,-0.099609375,-0.4375,-0.375,-0.5,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9001981881,1,3
22-09-2021 15:28:51.0358005317551162,-0.36621094,0.8408203,0.3955078,0.03125,1.15625,0.84375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001981881,1,3
22-09-2021 15:28:51.0388005320631319,-0.9902344,0.12988281,-0.080078125,-0.1875,1.28125,0.0,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001981881,1,3
22-09-2021 15:28:51.0398005322240121,0.033203125,0.8730469,-0.4404297,1.28125,-0.375,0.65625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9001981881,1,3
22-09-2021 15:28:51.0418005324221892,-0.98535156,-0.041992188,-0.09277344,-0.375,-0.4375,-0.5,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9001981881,1,3
22-09-2021 15:28:51.0488005330513558,-0.36132812,0.84375,0.38476562,0.21875,0.96875,1.09375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001981881,1,3
22-09-2021 15:28:51.0538005335588454,-0.9892578,0.13476562,-0.07910156,-0.375,1.09375,-0.1875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001981881,1,3
22-09-2021 15:28:51.0548005337254548,0.02734375,0.8623047,-0.4638672,1.625,-0.4375,0.65625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9001981881,1,3
22-09-2021 15:28:51.0578005340198558,-0.9941406,-0.049804688,-0.10839844,-0.3125,-0.375,-0.4375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9001981881,1,3
22-09-2021 15:28:51.0638005345480642,-0.36328125,0.83984375,0.3955078,-0.4375,0.59375,0.90625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001981881,1,3
22-09-2021 15:28:51.0688005350708975,-0.99121094,0.13867188,-0.09375,-0.25,1.28125,-0.375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001981881,1,3
22-09-2021 15:28:51.0688005351056944,0.037109375,0.8623047,-0.44921875,1.6875,-0.375,0.71875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9001981881,1,3
22-09-2021 15:28:51.0718005354437048,-0.9921875,-0.044921875,-0.09375,-0.3125,-0.3125,-0.5625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9001981881,1,3
22-09-2021 15:28:51.0848005366503090,-0.9863281,0.12988281,-0.09375,-0.1875,1.15625,-0.375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001981881,1,3
22-09-2021 15:28:51.0848005366850225,0.037109375,0.8691406,-0.45214844,1.75,-0.25,0.71875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9001981881,1,3
22-09-2021 15:28:51.0868005369172465,-0.99316406,-0.05078125,-0.1015625,-0.25,-0.3125,-0.5,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9001981881,1,3
22-09-2021 15:28:51.0918005374182881,-0.3623047,0.8330078,0.3955078,-1.3125,0.65625,0.71875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001981881,1,3
22-09-2021 15:28:51.0928005374527621,-0.36816406,0.8310547,0.40039062,-1.34375,0.65625,0.46875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001981881,1,3
22-09-2021 15:28:51.0988005381227048,-0.98535156,0.125,-0.07324219,-0.4375,1.09375,-0.625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001981881,1,3
22-09-2021 15:28:51.0998005381877152,0.03515625,0.8671875,-0.4404297,1.75,0.0,0.65625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9001981881,1,3
22-09-2021 15:28:51.1018005384064079,-0.98828125,-0.047851562,-0.08886719,-0.5,-0.0625,-0.625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9001981881,1,3
22-09-2021 15:28:51.1078005389659183,-0.36035156,0.8378906,0.39648438,-0.6875,0.59375,1.03125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001981881,1,3
22-09-2021 15:28:51.1138005396419131,-0.984375,0.13378906,-0.08496094,-0.1875,1.09375,-0.75,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001981881,1,3
22-09-2021 15:28:51.1148005396787360,0.034179688,0.8779297,-0.45214844,1.75,0.0,0.53125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9001981881,1,3
22-09-2021 15:28:51.1168005399335954,-0.99902344,-0.051757812,-0.09667969,-0.375,-0.1875,-0.5,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9001981881,1,3
22-09-2021 15:28:51.1228005404655537,-0.3642578,0.8378906,0.3984375,-0.625,0.28125,0.96875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001981881,1,3
22-09-2021 15:28:51.1308005412560433,-0.9892578,0.12988281,-0.08691406,-0.125,1.15625,-0.625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001981881,1,3
22-09-2021 15:28:51.1308005412925225,0.037109375,0.8623047,-0.4501953,1.6875,0.09375,0.53125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9001981881,1,3
22-09-2021 15:28:51.1378005419436215,-0.36621094,0.85058594,0.38183594,-0.625,0.59375,1.375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001981881,1,3
22-09-2021 15:28:51.1488005431218246,-0.99316406,0.12890625,-0.08886719,-0.3125,1.09375,-0.625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001981881,1,3
22-09-2021 15:28:51.1498005431745746,0.03125,0.8720703,-0.44433594,1.75,-0.125,0.40625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9001981881,1,3
22-09-2021 15:28:51.1498005432254027,-0.9951172,-0.0390625,-0.11230469,-0.5,-0.25,-0.375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9001981881,1,3
22-09-2021 15:28:51.1508005432658871,-0.98828125,-0.045898438,-0.1015625,-0.625,-0.25,-0.375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9001981881,1,3
22-09-2021 15:28:51.1628005444787517,0.041992188,0.85839844,-0.44726562,2.1875,0.03125,0.15625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9001981881,1,3
22-09-2021 15:28:51.1668005449190642,-0.35742188,0.84277344,0.3955078,-1.0625,0.40625,1.3125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001981881,1,3
22-09-2021 15:28:51.1748005456752517,-0.9824219,0.12988281,-0.09082031,-0.0625,1.09375,-0.625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001981881,1,3
22-09-2021 15:28:51.1798005461666527,-0.9892578,-0.0546875,-0.107421875,-0.8125,-0.1875,-0.5,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9001981881,1,3
22-09-2021 15:28:51.1798005462197985,-0.9921875,-0.05078125,-0.10546875,-0.75,-0.5,-0.625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9001981881,1,3
22-09-2021 15:28:51.1808005463378194,0.028320312,0.85839844,-0.43652344,2.375,-0.1875,0.40625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9001981881,1,3
22-09-2021 15:28:51.1828005464572777,-0.3544922,0.83984375,0.40527344,-1.25,0.59375,1.21875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001981881,1,3
22-09-2021 15:28:51.1888005471013350,-0.9902344,0.12890625,-0.0859375,-0.125,1.09375,-0.5,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001981881,1,3
22-09-2021 15:28:51.1898005471580642,0.034179688,0.8642578,-0.4609375,2.375,-0.25,0.65625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9001981881,1,3
22-09-2021 15:28:51.1948005477346892,-0.9951172,-0.05078125,-0.1015625,-0.875,-0.3125,-0.75,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9001981881,1,3
22-09-2021 15:28:51.1998005481470902,-0.3544922,0.82128906,0.38964844,-0.9375,0.65625,0.90625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001981881,1,3
22-09-2021 15:28:51.1998005481761787,-0.3544922,0.8330078,0.40625,-0.125,0.78125,1.03125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001981881,1,3
22-09-2021 15:28:51.2048005487016735,-0.99121094,0.12109375,-0.0859375,-0.125,1.09375,-0.5,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001981881,1,3
22-09-2021 15:28:51.2088005490594339,-0.98828125,-0.048828125,-0.099609375,-0.8125,-0.375,-0.75,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9001981881,1,3
22-09-2021 15:28:51.2198005501974131,-0.99316406,0.13183594,-0.08984375,-0.375,1.09375,-0.4375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001981881,1,3
22-09-2021 15:28:51.2198005502277308,0.034179688,0.8652344,-0.4609375,2.59375,-0.3125,0.84375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9001981881,1,3
22-09-2021 15:28:51.2208005502592829,0.043945312,0.8564453,-0.45507812,2.4375,-0.3125,0.71875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9001981881,1,3
